nit,razon_social,ciiu,estado,fecha_corte,activo_corriente,activo_total,pasivo_corriente,pasivo_total,ganancias_acumuladas,patrimonio,ingresos,utilidad_operacional,utilidad_neta,anio,razon_corriente,endeudamiento,apalancamiento,roa,margen_neto,margen_operacional,rotacion_activos,x1,x2,x3,x4,zscore,zona,zona_futura
900461257,MATRIX CREDITOS SAS,"K6499 - Otras actividades de servicio financiero, excepto las de seguros y pensiones n.c.p.",ACTIVA,2023-12-31,25778148.0,25842338.0,19755403.0,19759570.0,-504942.0,6082768.0,3498209.0,990456.0,197216.0,2023,1.3048657119270106,0.7646200587578414,3.2484503765391017,0.00763150764454826,0.05637627711780514,0.28313231141992945,0.13536735724143845,0.23305727987924313,-0.019539331154944262,0.03832687274657579,0.307839087591481,2.0459451632707606,gris,gris
900462228,CIMENTO INMUEBLES COMERCIALES SAS,L6820 - Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,ACTIVA,2023-12-31,9933447.0,25120554.0,10059703.0,19535231.0,-26215317.0,5585323.0,9318041.0,-4346300.0,-3762508.0,2023,0.9874493312575928,0.7776592427061919,3.497600944475369,-0.1497780662002916,-0.40378744845617226,-0.4664392440428197,0.37093294200438415,-0.005026003805489321,-1.043580368490281,-0.17301768105910403,0.2859102613119855,-4.29751562858192,riesgo,riesgo
900463394,M + GROUP PROMOTORA S.A.S,M7111 - Actividades de arquitectura,ACTIVA,2023-12-31,11191058.0,11954415.0,10709484.0,10709484.0,547694.0,1244931.0,163620.0,158840.0,183184.0,2023,1.0449670591038747,0.8958601487400262,8.602471944228235,0.015323543644753843,1.119569734751253,0.9707859674856375,0.013686993466430604,0.0402841962571987,0.04581520718496054,0.013287141194278432,0.11624565665348582,0.6249694311819061,riesgo,gris
900464041,SBA TELECOMUNICACIONES COLOMBIA SAS,"N7730 - Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles n.c.p.",ACTIVA,2023-12-31,20230312.0,96861902.0,6410010.0,62016741.0,-4683026.0,34845161.0,16697220.0,-1570680.0,-2000227.0,2023,3.156049990561637,0.6402593766948743,1.77978058416777,-0.020650296542803794,-0.11979401361424237,-0.09406835389364218,0.17238170689648444,0.14268047307185852,-0.04834745037321278,-0.016215663409128597,0.5618670126506647,1.259362320308572,gris,riesgo
900464187,ATLETICO NACIONAL SA,R9312 - Actividades de clubes deportivos,ACTIVA,2023-12-31,36692041.0,50531185.0,53531082.0,59833908.0,-85915809.0,-9302723.0,131056739.0,22342419.0,15336204.0,2023,0.6854343239316553,1.184098651159675,-6.431870324420065,0.3034997892885354,0.11701957577320767,0.17047897857431046,2.5935813498139813,-0.3332405721338219,-1.700253200078328,0.44215109936566893,-0.15547577136362212,-4.9208777576477285,riesgo,riesgo
900465083,TARIACURI SAS,A0124 - Cultivo de caña de azúcar,ACTIVA,2023-12-31,795213.0,30782540.0,1025526.0,9106292.0,1372945.0,21676248.0,5264820.0,544200.0,181642.0,2023,0.7754196383124368,0.29582653023434713,0.42010462327244086,0.005900812603508353,0.034501084557496745,0.10336535722018986,0.17103266981866994,-0.007481936188501664,0.04460142015571165,0.017678853012129604,2.3803594262077254,2.7144984180706717,segura,segura
900466196,BLUEFIELDS FINANCIAL COLOMBIA,I5511 - Alojamiento en hoteles,ACUERDO DE REORGANIZACION,2023-12-31,10168684.0,42048330.0,7690423.0,35099554.0,1404668.0,6948776.0,30666675.0,1335705.0,-279098.0,2023,1.3222528851793978,0.8347431158383698,5.051185129582533,-0.006637552549649415,-0.009101019266027374,0.043555585990329895,0.7293196899853097,0.058938393034872014,0.03340603538832577,0.0317659464715959,0.1979733417695279,0.9168787028218311,riesgo,gris
900466209,PORSCHE COLOMBIA SAS,G4511 - Comercio de vehículos automotores nuevos,ACTIVA,2023-12-31,429851627.0,468237851.0,338042784.0,353276961.0,43952699.0,114960890.0,1065969322.0,5841891.0,-28598674.0,2023,1.2715894181015857,0.7544818520021783,3.0730186674790008,-0.061077236577356496,-0.026828796485758526,0.005480355653237083,2.276555215951561,0.19607309149383567,0.09386831693792307,0.012476332247646507,0.32541292722454096,2.017774719707144,gris,segura
900466896,ZTE COLOMBIA SAS,J6190 - Otras actividades de telecomunicaciones,ACTIVA,2023-12-31,34041151.0,59750455.0,22452528.0,44870738.0,2089744.0,14879717.0,60062083.0,-2627323.0,-313057.0,2023,1.5161388953618051,0.7509689758847862,3.015563938480819,-0.005239407800325537,-0.0052122234921489485,-0.04374345458514983,1.0052154916644567,0.19395037242812627,0.0349745286458488,-0.04397159820791323,0.33161293224105204,1.439035845409903,gris,gris
900467544,PORVENIR II S.A.S. E.S.P. ,D3511 - Generación de energía eléctrica,ACTIVA,2023-12-31,8183.0,36283060.0,8938081.0,8938081.0,-32179507.0,27344979.0,0.0,-28711687.0,-28711687.0,2023,0.0009155209043193947,0.24634308682894993,0.32686369954791333,-0.7913248496681371,,,0.0,-0.24611755458332346,-0.8869016835955953,-0.7913248496681371,3.059379188888532,-6.611185488025164,riesgo,segura
900467959,TEMATEXTIL SAS,G4771 - Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,ACTIVA,2023-12-31,4774867.0,28597425.0,13456197.0,27953730.0,143695.0,643695.0,24692725.0,2471955.0,-448762.0,2023,0.35484520626444455,0.9774911552351304,43.4269801691795,-0.015692391884933696,-0.01817385484996087,0.10010863523568177,0.8634597345740045,-0.3035703389378589,0.0050247531027706165,0.0864397756091676,0.023027159523970504,-1.3699869187235467,riesgo,riesgo
900468085,ANDIMODA SAS,G4771 - Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,ACTIVA,2023-12-31,26865759.0,109943413.0,43651476.0,103540377.0,2363996.0,6403036.0,114248581.0,9452139.0,-1401866.0,2023,0.6154604943942789,0.9417606218937373,16.170513019136546,-0.012750795720704068,-0.012270314324516644,0.08273309757781587,1.0391580348701746,-0.15267596795453311,0.021501933908491633,0.08597276309768553,0.061840956982414694,-0.28878807239207227,riesgo,riesgo
900468560,SPORTS SERVICES SOUTH AMERICA SAS,M7020 - Actividades de consultoría de gestión,ACTIVA,2023-12-31,1309331.0,2356993.0,1354905.0,1354905.0,942088.0,1002088.0,8139333.0,406350.0,204808.0,2023,0.9663636933954779,0.5748447280072533,1.3520818530907466,0.08689376676129289,0.02516274982237488,0.04992423826374962,3.453269907886871,-0.01933565352124508,0.3996991081432995,0.17240186967038088,0.739600193371491,3.111297972672814,segura,gris
900469230,BIGFOOT COLOMBIA SAS,G4791 - Comercio al por menor realizado a través de internet,ACTIVA,2023-12-31,58288895.0,67245168.0,170012229.0,170012229.0,-162885497.0,-102767061.0,145163923.0,-41431589.0,-46300483.0,2023,0.34285118983999674,2.5282445424182747,-1.6543455397639522,-0.6885324905426662,-0.31895309828461993,-0.2854124368077322,2.1587264530293093,-1.661432892843691,-2.4222632174850096,-0.6161273773604076,-0.6044686408999438,-23.570645914862624,riesgo,riesgo
900469873,COLOMBIA ESL SAS,J6399 - Otras actividades de servicios de información n.c.p.,ACTIVA,2023-12-31,34200852.0,52133906.0,14888956.0,29305791.0,-42916481.0,22828115.0,97384348.0,8931919.0,4575590.0,2023,2.2970617953334003,0.562125366167653,1.2837586896684199,0.08776610753086485,0.04698486044184431,0.09171821944117754,1.8679656958755402,0.3704287186922077,-0.823197114752921,0.17132648760290473,0.7789625947990962,1.7156145217569314,gris,gris
900470058,INVERSIONES CSD SAS,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,ACTIVA,2023-12-31,1100005.0,16581484.0,355008.0,1805357.0,4144294.0,14776127.0,2384583.0,493872.0,317784.0,2023,3.0985358076437715,0.10887789054345196,0.12218066344448718,0.019164991504982305,0.13326606790369636,0.20711042559642504,0.14380998709162582,0.04492945263524061,0.24993504803309524,0.02978454763156301,8.184601161986244,9.90350884604473,segura,segura
900470099,SOLUX SAS,K6493 - Actividades de compra de cartera o factoring,ACTIVA,2023-12-31,21809475.0,24510268.0,792236.0,22495242.0,895026.0,2015026.0,6153460.0,3791893.0,522978.0,2023,27.529012819412397,0.9177884958255046,11.16374776305616,0.021337098394844153,0.08498925807594426,0.6162212803853442,0.2510564143974272,0.857487115195966,0.03651636938445553,0.15470630512893616,0.08957565337594502,6.877839646390055,segura,segura
900470126,CFC ENERGY HOLDING SAS,M7010 - Actividades de administración empresarial,ACTIVA,2023-12-31,124926.0,7359515.0,7235264.0,7235264.0,-165749.0,124251.0,,-25360.0,-6064.0,2023,0.017266266994542288,0.9831169581147671,58.23103234581613,-0.0008239673402391327,,,,-0.9661421982290953,-0.02252172867369657,-0.0034458792461188,0.017172973923273566,-6.416438341773596,riesgo,riesgo
900470130,AGRO SANTA HELENA SAS,A0119 - Otros cultivos transitorios n.c.p.,ACTIVA,2023-12-31,452428.0,19121911.0,4260245.0,5177173.0,1567921.0,13944738.0,3423738.0,385648.0,241555.0,2023,0.10619764825731853,0.2707455860452441,0.37126355475448874,0.012632367131088519,0.07055300376372257,0.11263946014560694,0.17904789955355405,-0.19913370583097056,0.0819960410860609,0.020167858745917183,2.6935043507334986,1.924697562732129,gris,gris
900470133,PLANTACIONES SANTA RITA SAS,A0119 - Otros cultivos transitorios n.c.p.,ACTIVA,2023-12-31,658849.0,25772097.0,2642686.0,6415628.0,33600.0,19356469.0,47470.0,13632.0,114741.0,2023,0.249310360746604,0.2489369801766616,0.33144619506791245,0.004452140623248469,2.417126606277649,0.28717084474404886,0.001841914532604778,-0.0769761575862453,0.0013037355865919641,0.0005289441522744541,3.0170809467132447,2.670776082998712,segura,gris
900470136,HEVEA DE LOS LLANOS SAS,A0119 - Otros cultivos transitorios n.c.p.,ACTIVA,2023-12-31,834210.0,27198361.0,2269395.0,6644451.0,42873.0,20553910.0,60629.0,27860.0,101910.0,2023,0.36759136245563245,0.24429600739544563,0.3232694411914813,0.003746916955768033,1.680878787378977,0.45951607316630655,0.00222914167511785,-0.052767334031635214,0.0015763082194548415,0.0010243264290815172,3.09339477407539,2.913933039930483,segura,gris
900470141,TSR20 INVERSIONES SAS,A0119 - Otros cultivos transitorios n.c.p.,ACTIVA,2023-12-31,3965888.0,42527726.0,6645848.0,13869331.0,-124471.0,28658395.0,3760696.0,682850.0,-423731.0,2023,0.5967467206592748,0.3261244440861945,0.4839535151916219,-0.009963641131435054,-0.11267355829878299,0.18157543178177657,0.08842927552721723,-0.06301677169383568,-0.0029268200232478924,0.016056583886004155,2.0663141574745025,1.8545986534748256,gris,gris
900470145,HEVEA INVERSIONES S.A.S,A0119 - Otros cultivos transitorios n.c.p.,ACTIVA,2023-12-31,1217077.0,58147233.0,10485017.0,13614023.0,10635912.0,44533210.0,8967687.0,3401912.0,2620801.0,2023,0.11607773263505439,0.2341301949827948,0.3057049559194138,0.045071809349896325,0.29224938381546994,0.37935222315408645,0.1542237959973091,-0.15938746388843644,0.18291346726679153,0.05850513987484151,3.2711278657307985,3.378554939157871,segura,gris
900471195,IDEAS MUSICALES DE COLOMBIA SAS,J6209 - Otras actividades de tecnologías de información y actividades de servicios informáticos,ACTIVA,2023-12-31,44031410.0,50028999.0,43351952.0,43351952.0,6634500.0,6677047.0,55667287.0,10382608.0,5215376.0,2023,1.0156730658863988,0.8665364661803447,6.492683367362847,0.10424705879084249,0.09368834518556653,0.18651183773335317,1.1127003960243138,0.013581283127411763,0.13261308706176592,0.2075317957091246,0.15401952373447914,2.0777460482236982,gris,riesgo
900471438,Promotora Inmobiliaria Madera SAS,F4111 - Construcción de edificios residenciales,ACTIVA,2023-12-31,72475898.0,235410433.0,37594325.0,232517700.0,2782733.0,2892733.0,2205755.0,-8273485.0,-7700137.0,2023,1.9278414494740894,0.9877119592231497,80.37993827982051,-0.03270941267076298,-3.4909303163769323,-3.750863083162001,0.00936982686744389,0.14817343715603293,0.011820771766729642,-0.03514493769271475,0.012440915250752953,0.7874424434213622,riesgo,riesgo
900473156,SEÑORA DEL ROSARIO Y AMIGOS EN CIA SAS,R9006 - Actividades teatrales,ACTIVA,2023-12-31,11152610.0,26759478.0,12541200.0,21985622.0,3646634.0,4773856.0,36404925.0,23414555.0,19631497.0,2023,0.8892777405670909,0.8216013032840177,4.605422115790673,0.7336278009608409,0.5392538784244165,0.6431699831822205,1.360449744199046,-0.05189152045492068,0.13627448188638058,0.8750004390967566,0.21713536237455552,6.211841517988808,segura,riesgo
900473830,GUNVOR COLOMBIA SAS,"G4661 - Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos",ACTIVA,2023-12-31,91217640.0,97355198.0,15128344.0,86218343.0,10959669.0,11136855.0,229795094.0,12177158.0,-4038112.0,2023,6.029585260620726,0.8856059539830632,7.741713706427892,-0.04147813453165593,-0.017572664105701057,0.05299137500298418,2.3603782717385053,0.7815637743348846,0.11257405074560066,0.12507969014659084,0.12917036691368564,6.470214168111961,segura,
900475730,CONSTRUCTORA ARIGUANI SAS EN REORGANIZACION,F4210 - Construcción de carreteras y vías de ferrocarril,ACUERDO DE REORGANIZACION,2023-12-31,658426343.0,836074455.0,207700212.0,815209624.0,20764831.0,20864831.0,420870885.0,30018786.0,29182005.0,2023,3.1700802645304957,0.975044290762358,39.07099098957475,0.03490359599612453,0.06933719114354989,0.07132540422699946,0.5033892406149402,0.5390980770964949,0.02483610266504315,0.0359044410703829,0.02559443655439475,3.8856010828161347,segura,segura
900475736,ATC SITIOS INFRACO SAS,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,ACTIVA,2023-12-31,8920364.0,119326027.0,7705897.0,97035701.0,5781791.0,22290326.0,19167128.0,9527660.0,1526029.0,2023,1.1576022882216048,0.8131981214793986,4.353265223666985,0.01278873552037394,0.07961698800154098,0.49708333976796104,0.1606282257264796,0.010177720909119014,0.04845372921030883,0.0798456149051204,0.22971262916934046,1.002485799179644,riesgo,riesgo
900476067,WEIR MINERALS COLOMBIA SAS,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2023-12-31,48709819.0,52624342.0,16698521.0,19114456.0,33229886.0,33509886.0,72006760.0,3305006.0,492480.0,2023,2.9170139678837423,0.36322460811006435,0.5704124448528414,0.009358406799651766,0.006839357860289784,0.045898551747085965,1.3683165862672448,0.6082983042334287,0.6314546602786977,0.06280374964118317,1.7531174311212414,8.3117935685459,segura,segura
900476207,UNION EUROPEA SAS,G4771 - Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,ACTIVA,2023-12-31,12492232.0,20679689.0,5428983.0,10035613.0,2934414.0,10644076.0,27241392.0,5224467.0,2933199.0,2023,2.3010261774627034,0.4852883909424363,0.9428355265407725,0.14183960890320932,0.10767434351372353,0.19178414230814636,1.3173018220921988,0.34155489475687956,0.14189836220457666,0.25263760011091074,1.0606303770382537,5.514575339027536,segura,segura
900476691,SERVICIOS DE MAQUILA AGRICOLA DE LOS LLANO S.A.SSEMAG DE LOS LLANOS  S.A.S,C1031 - Extracción de aceites de origen vegetal crudos,ACTIVA,2023-12-31,3636749.0,12634301.0,5878234.0,7813885.0,2923167.0,4820416.0,13088772.0,3257948.0,1814054.0,2023,0.618680542489462,0.6184659523308809,1.6209980632376957,0.14358166708233402,0.13859619527332281,0.2489116626066983,1.035971202522403,-0.17741266414342985,0.23136752876158326,0.2578653144325119,0.6169038832795722,1.9710350574118927,gris,riesgo
900477347,VITOL COLOMBIA CI SAS,"G4661 - Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos",ACTIVA,2023-12-31,560796609.0,561099276.0,447950689.0,454805909.0,90589721.0,106293367.0,225466644.0,78086912.0,49782905.0,2023,1.2519159424710695,0.810562280960776,4.278779775599732,0.08872388029957108,0.220799423439327,0.346334653386689,0.4018302172965199,0.20111578258390053,0.16145043288204136,0.13916772902768815,0.23371149076253536,3.026252149312569,segura,riesgo
900477898,PROMOTORA AGRICOLA DE LOS LLANOS SUCURSAL COLOMBIA,A0161 - Actividades de apoyo a la agricultura,ACTIVA,2023-12-31,9170851.0,44404384.0,7150766.0,12420006.0,-44431068.0,31984378.0,15233723.0,-17054.0,15705757.0,2023,1.2824991056902155,0.2797022474177325,0.3883147579108776,0.353698342037579,1.030986122039898,-0.0011194899631560846,0.34306799526821496,0.04549291799656539,-1.0006009316557571,-0.0003840611773828458,2.5752304789546803,-0.26211438334989756,riesgo,gris
900478030,INDRA SOLUCIONES TECNOLOGIAS DE LA INFORMACION  SLU SUCURSAL,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,ACTIVA,2023-12-31,7445479.0,7719209.0,2826283.0,2826283.0,4837207.0,4892926.0,8096418.0,536878.0,542869.0,2023,2.63437136337727,0.36613634894456154,0.5776263528203778,0.07032702443993938,0.06705051542546346,0.06631055857046907,1.0488662763244265,0.5984027638064988,0.6266454244210773,0.06955090864880067,1.7312229525493377,8.253552420480089,segura,segura
900478383,SOFTWAREONE COLOMBIA SAS,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,ACTIVA,2023-12-31,227847085.0,228793151.0,179373699.0,242443117.0,-34518629.0,-13649966.0,472033196.0,4747918.0,-7443427.0,2023,1.2702368645472377,1.0596607282182149,-17.761444753781806,-0.03253343453449793,-0.01576886342544434,0.010058440889822502,2.063143909408372,0.2118655466220665,-0.1508726500296331,0.020752011059981423,-0.05630172623131223,0.9783298485243495,riesgo,riesgo
900478663,ECOFLORA AGRO FORMULACIONES S.A.S.,C2029 - Fabricación de otros productos químicos n.c.p.,ACTIVA,2023-12-31,12467861.0,38120586.0,8755948.0,30524327.0,7346259.0,7596259.0,18046077.0,2144571.0,3684042.0,2023,1.4239304527619396,0.8007307914941286,4.018336789201105,0.09664179873835098,0.20414641919127355,0.11883862625655427,0.47339453281227106,0.09737292600905978,0.1927110721750185,0.05625755595677359,0.2488591804169835,1.9063574053773436,gris,riesgo
900478733,PROVIDENCIA COSECHA Y SERVICIOS AGRICOLAS S.A,A0161 - Actividades de apoyo a la agricultura,ACTIVA,2023-12-31,5238902.0,5600380.0,2642466.0,3016771.0,92274.0,2583609.0,28626092.0,633940.0,94178.0,2023,1.9825806651816902,0.5386725543623826,1.1676577222017728,0.016816358889932468,0.003289935629355205,0.022145530727701146,5.111455294105043,0.46361782593324025,0.016476381959795585,0.11319589027887393,0.856415352706586,4.754958446326937,segura,segura
900479267,FUNDICION RAMIREZ ZONA  FRANCA SAS,C2421 - Industrias básicas de metales preciosos,ACTIVA,2023-12-31,80229852.0,82841403.0,1818996.0,24325997.0,53515406.0,58515406.0,760100895.0,8094533.0,4206025.0,2023,44.10666763423339,0.2936454009597109,0.41571952863148554,0.05077201553430958,0.005533508811353261,0.010649287552805736,9.175374480318736,0.9465177213379643,0.6459983059437079,0.09771120124558973,2.4054679444382074,11.497471343384014,segura,segura
900479966,PROMOTORA DE PROYECTOS ENVIGADO EN LIQUIDACION SAS,F4111 - Construcción de edificios residenciales,ACTIVA,2023-12-31,3287337.0,3287337.0,3366184.0,3366184.0,-258062.0,-78847.0,,-215138.0,-258062.0,2023,0.9765767409030522,1.0239850675485964,-42.692607201288574,-0.07850183902654337,,,,-0.023985067548596327,-0.07850183902654337,-0.0654444615809088,-0.02342325909694776,-0.8776392422208256,riesgo,riesgo
900480098,OPTIMO IVERSIONES Y PROYECTOS S.A.S.,F4111 - Construcción de edificios residenciales,ACTIVA,2023-12-31,17715474.0,27443783.0,15889583.0,22593094.0,2888298.0,4850689.0,21416283.0,284542.0,128850.0,2023,1.1149111968514214,0.8232499870735751,4.657708214235132,0.004695052427721062,0.0060164501935279805,0.013286245797181519,0.7803692005581009,0.06653204479863435,0.10524416404254472,0.01036817701116497,0.21469786298414906,1.074653094306122,riesgo,riesgo
900480115,SOUTH POLE CARBON ASSET MANAGEMENT SAS,G4669 - Comercio al por mayor de otros productos n.c.p.,ACTIVA,2023-12-31,29051348.0,31555807.0,21368400.0,26902179.0,-497903.0,4653628.0,48927005.0,1675644.0,2211230.0,2023,1.3595471818198837,0.8525270483496112,5.780904490002209,0.07007363177243416,0.04519446878058447,0.03424783511682352,1.550491324782155,0.24347176416689328,-0.01577849046928193,0.05310097124120451,0.17298331112881227,2.084207897431108,gris,riesgo
900480476,I-DOS S.A.S.,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,ACTIVA,2023-12-31,10613507.0,22305374.0,8499968.0,12323369.0,172537.0,9982005.0,291132.0,-528039.0,408815.0,2023,1.248652583162666,0.5524843026617711,1.2345584879991545,0.018328094386581457,1.4042255746534218,-1.8137442809447262,0.01305210125595742,0.09475469902454897,0.007735221117565659,-0.02367317400730425,0.8100061760708456,1.3382304019896085,gris,segura
900480569,JERONIMO MARTINS COLOMBIA SAS,"G4711 - Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas (alcohólicas y no alcohólicas) o tabaco",ACTIVA,2023-12-31,1444929502.0,7157245450.0,4195382955.0,7031102248.0,-3396074145.0,126143202.0,12338944532.0,-175069561.0,-659212268.0,2023,0.3444094418789476,0.9823754539534479,55.73905003616446,-0.0921041862550627,-0.053425336850359384,-0.014188374098446754,1.7239795139343725,-0.38428938510135907,-0.47449457598244027,-0.024460466281759276,0.017940743506593363,-4.21332723669917,riesgo,riesgo
900480656,TEK SOLUCIONES TECNOLOGICAS SAS,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",ACTIVA,2023-12-31,11754142.0,16667830.0,7336477.0,11182550.0,1744141.0,5485280.0,29872226.0,348205.0,226333.0,2023,1.602150732565508,0.6709061707492817,2.0386470699763732,0.013579032183553589,0.007576703523868626,0.011656479835148543,1.7922084638492233,0.26504140011027233,0.10464115604730789,0.020890841819241016,0.49052139270559936,2.7352356728037894,segura,segura
900481127,CUMMINS NORTE DE COLOMBIA SAS,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,ACTIVA,2023-12-31,83113286.0,90240197.0,41285613.0,43729062.0,-2823477.0,46511135.0,92072617.0,9829012.0,2653547.0,2023,2.0131295131793245,0.48458517882003294,0.9401847966083821,0.02940537685218041,0.02882015398780291,0.10675282532699162,1.0203060283656074,0.4635148679917,-0.03128846228028514,0.10892055122619025,1.0636206877705265,4.787404973390874,segura,segura
900481586,CORLANC S.A.S,"C2022 - Fabricación de pinturas, barnices y revestimientos similares, tintas para impresión y masillas",ACTIVA,2023-12-31,47866771.0,66599290.0,21620288.0,24877419.0,6973522.0,41721871.0,105556301.0,12917922.0,7416699.0,2023,2.213974716710527,0.37353880199023143,0.5962680580647978,0.111363034050363,0.07026296800605016,0.12237944942765662,1.5849463410195515,0.39409553765513117,0.10470865380096395,0.1939648605863516,1.6770980542635874,5.9910137585258525,segura,
900481621,LG CNS COLOMBIA SAS,"J6201 - Actividades de desarrollo de sistemas informáticos (planificación, análisis, diseño, programación, pruebas)",ACTIVA,2023-12-31,42105561.0,74311838.0,22639830.0,28836612.0,42158687.0,45475226.0,69918026.0,11323663.0,7905522.0,2023,1.8598002281819255,0.38804869824374416,0.6341169585391395,0.10638307721577281,0.11306843817358345,0.16195627433760787,0.9408733235746369,0.26194656899752633,0.5673212792825821,0.1523803381097908,1.5769961464266329,6.2476786889307485,segura,segura
900481859,YPF COLOMBIA SAS,B0990 - Actividades de apoyo para otras actividades de explotación de minas y canteras,ACTIVA,2023-12-31,31620813.0,31620813.0,56053029.0,56053029.0,-47361895.0,-24432216.0,,6657473.0,6657473.0,2023,0.5641231805688859,1.77266248657174,-2.294226156153826,0.21054085484772325,,,,-0.77266248657174,-1.4978076306893184,0.21054085484772325,-0.43587681943111406,-8.994354903783762,riesgo,riesgo
900481902,COMERCIALIZADORA FRESMAR SAS,"G4723 - Comercio al por menor de carnes (incluye aves de corral), productos cárnicos, pescados y productos de mar, en establecimientos especializados",ACTIVA,2023-12-31,56788619.0,75815193.0,20101033.0,29215387.0,38517806.0,46599806.0,373353308.0,20016661.0,12166835.0,2023,2.8251592343537766,0.3853500313584904,0.6269422452102054,0.16048016919247307,0.0325879930331299,0.053613187752979546,4.924518334999161,0.4839081000558819,0.508048644023105,0.2640191260873002,1.5950432558021566,8.279679661780829,segura,segura
900482687,MM PACKAGING COLOMBIA SAS,C1709 - Fabricación de otros artículos de papel y cartón,ACTIVA,2023-12-31,83291101.0,128148175.0,35219841.0,61949928.0,-17801753.0,66198247.0,119756044.0,7496328.0,1472916.0,2023,2.364891454223203,0.48342419234608686,0.9358242975829858,0.011493850770797166,0.012299304075208095,0.06259665691695694,0.9345122862654891,0.3751224705306962,-0.1389153844758226,0.058497344968041876,1.0685766575870759,3.523046901941857,segura,segura
900482807,PROYECTOS INMOBILIARIOS ALFAGUARA SAS,F4111 - Construcción de edificios residenciales,ACTIVA,2023-12-31,8840154.0,12783573.0,6167222.0,9484196.0,3281377.0,3299377.0,188600.0,-20442.0,529261.0,2023,1.433409402158703,0.7419049431641686,2.8745414664647297,0.041401648819152516,2.8062619300106046,-0.1083881230116649,0.014753308797157102,0.20909115158962208,0.2566869997926245,-0.001599083448735342,0.34788157056222796,2.562967382066714,gris,segura
900482870,ECODESARROLLO SAS,B0510 - Extracción de hulla (carbón de piedra),ACTIVA,2023-12-31,1288741.0,1657153.0,573734.0,1466377.0,183647.0,190776.0,469908.0,28672.0,18822.0,2023,2.2462343176454596,0.884877256354724,7.686380886484673,0.011358033929275087,0.04005464899512245,0.0610161989155324,0.28356343680999885,0.4314671005030917,0.11082078721759547,0.017301963065570893,0.13010024025199524,3.444574389694874,segura,
900483014,AMCOR FLEXIBLES CALI S.A.S,C2229 - Fabricación de artículos de plástico n.c.p.,ACTIVA,2023-12-31,146413904.0,217276890.0,67036417.0,118273255.0,28898376.0,99003635.0,245197545.0,16875123.0,8060722.0,2023,2.1840950121185623,0.5443434642312857,1.1946354797982923,0.037098846545529994,0.03287439929302718,0.06882256100892038,1.1285026447129283,0.3653287148946213,0.1330025296293591,0.07766644211448351,0.837075423349091,4.2309923018263005,segura,segura
900483231,PICHICHI CORTE S.A,A0161 - Actividades de apoyo a la agricultura,ACTIVA,2023-12-31,3338747.0,3387659.0,2596200.0,2725405.0,104168.0,662254.0,15711017.0,180439.0,12438.0,2023,1.2860130190278098,0.8045098399809426,4.115346981671685,0.0036715619842493004,0.000791673766249505,0.011484870775711082,4.6377209158300765,0.21919177815712856,0.030749257820813725,0.05326362541212088,0.2429928762881113,2.1512147280785854,gris,gris
900483791,JAZZPLAT COLOMBIA S A S,N8220 - Actividades de centros de llamadas (call center),ACTIVA,2023-12-31,19584697.0,33751366.0,9039565.0,16101862.0,13316935.0,17649504.0,66537237.0,5163434.0,2500762.0,2023,2.1665530365675782,0.4770728983235819,0.9123124366554437,0.07409365297985272,0.03758439804165598,0.07760217034560662,1.97139389854621,0.3124357100094852,0.3945598824059447,0.15298444513327253,1.0961157163065987,5.514820447723122,segura,segura
900484037,TRANSPORTES TULUM SAS,M7020 - Actividades de consultoría de gestión,ACTIVA,2023-12-31,1149989.0,21828486.0,2005052.0,2005052.0,1688299.0,19823434.0,0.0,76589.0,76495.0,2023,0.5735457235024328,0.09185483592403064,0.10114554319902394,0.0035043658089709017,,,0.0,-0.03917188759678523,0.0773438432697531,0.0035086721085466027,9.886743086962333,10.399831864304367,segura,segura
900484906,PALMAR DE ALTAMIRA SAS,C1032 - Elaboración de aceites y grasas de origen vegetal refinados,ACTIVA,2023-12-31,77816903.0,252711065.0,42189052.0,98152532.0,23067920.0,154558533.0,320932406.0,23895079.0,11957960.0,2023,1.8444809568131562,0.38839823653942496,0.635050877456245,0.04731870367449086,0.037260057807936044,0.07445517670783298,1.2699578706615002,0.14098255254474115,0.09128179646585717,0.09455493767160532,1.5746769833711474,3.511244214865089,segura,segura
